"Season","wOBA","wOBAScale","wBB","wHBP","w1B","w2B","w3B","wHR","runSB","runCS","R/PA","R/W","cFIP"
"1969",".313","1.344",".705",".739",".913","1.316","1.679","2.195",".200","-.378",".107","9.133","2.509"
"1968",".291","1.461",".681",".718",".908","1.346","1.740","2.337",".200","-.328",".092","8.130","2.385"
"1967",".299","1.389",".687",".722",".902","1.319","1.694","2.244",".200","-.354",".100","8.648","2.539"
"1966",".303","1.327",".686",".719",".891","1.289","1.648","2.161",".200","-.371",".106","8.996","2.554"
"1965",".304","1.339",".690",".723",".897","1.299","1.660","2.178",".200","-.371",".105","8.989","2.517"
"1964",".307","1.322",".690",".723",".895","1.292","1.649","2.158",".200","-.375",".107","9.080","2.605"
"1963",".304","1.341",".688",".721",".895","1.298","1.660","2.181",".200","-.368",".104","8.928","2.479"
"1962",".322","1.266",".709",".741",".905","1.285","1.627","2.094",".200","-.407",".116","9.731","2.617"
"1961",".324","1.249",".710",".741",".904","1.278","1.616","2.072",".200","-.414",".118","9.864","2.574"
"1960",".319","1.290",".706",".738",".905","1.292","1.641","2.124",".200","-.395",".113","9.484","2.527"
"1959",".319","1.272",".705",".737",".902","1.284","1.627","2.100",".200","-.402",".115","9.630","2.543"
"1958",".320","1.278",".703",".735",".901","1.284","1.629","2.109",".200","-.395",".112","9.476","2.475"
"1957",".319","1.286",".703",".735",".902","1.288","1.635","2.119",".200","-.392",".112","9.426","2.456"
"1956",".326","1.261",".712",".743",".907","1.285","1.626","2.090",".200","-.408",".116","9.740","2.369"
"1955",".327","1.266",".716",".748",".913","1.292","1.634","2.099",".200","-.410",".116","9.789","2.368"
"1954",".333","1.289",".724",".756",".924","1.311","1.659","2.138",".200","-.401",".113","9.606","2.398"
"1953",".336","1.248",".726",".758",".920","1.294","1.631","2.084",".200","-.421",".120","10.001","2.591"
"1952",".327","1.340",".722",".756",".930","1.332","1.694","2.202",".200","-.386",".109","9.292","2.391"
"1951",".336","1.280",".732",".764",".930","1.314","1.660","2.128",".200","-.413",".117","9.850","2.479"
"1950",".346","1.224",".740",".771",".930","1.297","1.628","2.060",".200","-.439",".125","10.381","2.584"
"1949",".344","1.277",".743",".775",".941","1.324","1.669","2.132",".200","-.421",".119","9.997","2.511"
"1948",".340","1.282",".744",".776",".942","1.327","1.673","2.135",".200","-.425",".120","10.085","2.754"
"1947",".337","1.297",".739",".772",".940","1.329","1.680","2.152",".200","-.416",".118","9.905","2.669"
"1946",".329","1.366",".735",".769",".946","1.356","1.725","2.241",".200","-.389",".109","9.359","2.579"
"1945",".329","1.367",".739",".774",".951","1.361","1.731","2.243",".200","-.396",".112","9.500","2.690"
"1944",".326","1.365",".733",".767",".945","1.355","1.723","2.237",".200","-.392",".111","9.414","2.674"
"1943",".324","1.406",".736",".771",".954","1.376","1.755","2.292",".200","-.381",".108","9.196","2.654"
"1942",".322","1.388",".734",".768",".949","1.365","1.740","2.266",".200","-.388",".110","9.332","2.471"
"1941",".331","1.306",".736",".769",".939","1.330","1.683","2.159",".200","-.416",".118","9.900","2.669"
"1940",".334","1.253",".735",".766",".929","1.305","1.643","2.089",".200","-.434",".124","10.269","2.878"
"1939",".342","1.239",".743",".774",".935","1.307","1.641","2.076",".200","-.443",".126","10.448","2.979"
"1938",".342","1.228",".745",".776",".936","1.304","1.636","2.062",".200","-.452",".129","10.639","3.049"
"1937",".343","1.217",".744",".774",".933","1.298","1.626","2.047",".200","-.454",".130","10.685","3.200"
"1936",".350","1.193",".752",".782",".937","1.295","1.617","2.020",".200","-.469",".134","10.987","3.314"
"1935",".343","1.216",".743",".774",".932","1.297","1.625","2.045",".200","-.454",".129","10.672","3.182"
"1934",".341","1.237",".742",".773",".934","1.305","1.639","2.072",".200","-.445",".127","10.484","3.181"
"1933",".330","1.296",".732",".765",".933","1.322","1.672","2.144",".200","-.416",".119","9.909","2.900"
"1932",".334","1.242",".736",".767",".928","1.301","1.636","2.073",".200","-.442",".126","10.424","3.009"
"1931",".339","1.251",".741",".773",".935","1.311","1.648","2.090",".200","-.439",".125","10.367","3.136"
"1930",".352","1.138",".749",".777",".925","1.266","1.573","1.945",".200","-.492",".142","11.449","3.488"
"1929",".354","1.167",".752",".782",".933","1.284","1.599","1.988",".200","-.478",".139","11.162","3.229"
"1928",".342","1.241",".742",".773",".934","1.306","1.641","2.080",".200","-.438",".126","10.355","3.027"
"1927",".344","1.245",".746",".777",".939","1.313","1.649","2.087",".200","-.441",".127","10.403","2.989"
"1926",".346","1.248",".749",".780",".943","1.317","1.654","2.093",".200","-.442",".127","10.424","3.028"
"1925",".350","1.189",".751",".781",".935","1.292","1.613","2.014",".200","-.470",".136","11.003","3.333"
"1924",".343","1.249",".749",".780",".943","1.318","1.655","2.093",".200","-.444",".128","10.479","3.148"
"1923",".346","1.236",".751",".781",".942","1.313","1.647","2.077",".200","-.450",".130","10.596","3.038"
"1922",".347","1.226",".748",".778",".938","1.305","1.636","2.063",".200","-.449",".130","10.569","3.150"
"1921",".344","1.245",".745",".776",".938","1.312","1.648","2.086",".200","-.440",".127","10.396","3.136"
"1920",".333","1.346",".741",".774",".949","1.353","1.717","2.217",".200","-.401",".115","9.608","2.803"
"1919",".322","1.432",".728",".764",".950","1.380","1.766","2.326",".200","-.363",".103","8.826","2.486"
"1918",".317","1.521",".733",".771",".969","1.425","1.835","2.446",".200","-.342",".097","8.417","2.229"
"1917",".311","1.521",".726",".764",".962","1.418","1.829","2.441",".200","-.340",".097","8.366","2.261"
"1916",".312","1.518",".725",".762",".960","1.415","1.825","2.437",".200","-.338",".096","8.328","2.315"
"1915",".318","1.471",".733",".770",".961","1.402","1.799","2.377",".200","-.359",".103","8.758","2.409"
"1914",".321","1.453",".734",".771",".960","1.395","1.788","2.355",".200","-.364",".105","8.850","2.436"
"1913",".325","1.418",".737",".773",".957","1.383","1.766","2.311",".200","-.376",".109","9.104","2.556"
"1912",".337","1.342",".752",".786",".960","1.363","1.725","2.215",".200","-.414",".120","9.870","2.849"
"1911",".336","1.347",".752",".786",".961","1.365","1.728","2.222",".200","-.412",".119","9.828","2.768"
"1910",".318","1.486",".738",".776",".969","1.415","1.816","2.398",".200","-.361",".103","8.788","2.322"
"1909",".306","1.554",".729",".768",".970","1.437","1.856","2.483",".200","-.339",".097","8.352","2.215"
"1908",".297","1.586",".719",".758",".964","1.440","1.869","2.518",".200","-.327",".093","8.099","2.101"
"1907",".305","1.558",".730",".769",".972","1.439","1.860","2.486",".200","-.341",".097","8.392","2.178"
"1906",".306","1.533",".730",".768",".968","1.427","1.841","2.452",".200","-.348",".099","8.525","2.366"
"1905",".307","1.477",".730",".767",".959","1.402","1.801","2.376",".200","-.367",".105","8.923","2.522"
"1904",".301","1.493",".720",".758",".952","1.399","1.802","2.391",".200","-.357",".102","8.711","2.418"
"1903",".317","1.365",".738",".772",".949","1.359","1.727","2.228",".200","-.411",".118","9.809","2.755"
"1902",".322","1.377",".745",".779",".958","1.371","1.743","2.249",".200","-.410",".117","9.775","2.665"
"1901",".327","1.289",".751",".783",".950","1.337","1.685","2.132",".200","-.453",".130","10.646","2.924"
"1900",".339","1.255",".765",".796",".959","1.336","1.674","2.095",".200","-.474",".136","11.078","2.827"
"1899",".343","1.248",".771",".803",".965","1.339","1.676","2.090",".200","-.481",".138","11.219","2.935"
"1898",".334","1.311",".768",".800",".971","1.364","1.718","2.169",".200","-.456",".130","10.725","2.766"
"1897",".354","1.162",".781",".810",".961","1.309","1.623","1.981",".200","-.529",".151","12.201","3.323"
"1896",".354","1.152",".782",".811",".961","1.306","1.617","1.967",".200","-.538",".154","12.373","3.425"
"1895",".361","1.091",".791",".818",".960","1.287","1.582","1.888",".200","-.583",".165","13.289","3.727"
"1894",".379",".996",".801",".825",".955","1.254","1.523","1.773",".200","-.642",".184","14.483","3.929"
"1893",".356","1.129",".794",".823",".969","1.308","1.613","1.937",".200","-.571",".162","13.044","3.374"
"1892",".317","1.332",".762",".795",".969","1.368","1.728","2.182",".200","-.464",".133","10.869","2.530"
"1891",".332","1.250",".778",".809",".971","1.347","1.684","2.082",".200","-.508",".146","11.776","2.679"
"1890",".337","1.210",".784",".814",".971","1.334","1.661","2.031",".200","-.533",".153","12.283","2.968"
"1889",".333","1.204",".776",".806",".963","1.324","1.649","2.019",".200","-.530",".154","12.219","3.080"
"1888",".291","1.363",".732",".766",".943","1.352","1.721","2.199",".200","-.443",".131","10.445","2.659"
"1887",".332","1.146",".771",".800",".949","1.293","1.602","1.936",".200","-.562",".165","12.860","3.277"
"1886",".303","1.282",".751",".783",".950","1.335","1.681","2.097",".200","-.495",".146","11.506","3.101"
"1885",".288","1.320",".733",".766",".937","1.333","1.690","2.136",".200","-.469",".140","10.980","2.881"
"1884",".279","1.288",".725",".757",".925","1.311","1.659","2.082",".200","-.487",".146","11.352","3.269"
"1883",".286","1.235",".727",".758",".918","1.289","1.622","2.015",".200","-.509",".151","11.786","3.256"
"1882",".276","1.296",".717",".749",".918","1.307","1.657","2.091",".200","-.475",".141","11.106","2.764"
"1881",".290","1.314",".725",".757",".928","1.322","1.677","2.129",".200","-.456",".135","10.725","2.688"
"1880",".267","1.371",".701",".735",".913","1.324","1.694","2.186",".200","-.428",".127","10.143","2.533"
"1879",".271","1.309",".711",".743",".913","1.306","1.659","2.103",".200","-.467",".138","10.939","2.739"
"1878",".279","1.353",".726",".760",".936","1.342","1.707","2.173",".200","-.457",".136","10.733","2.536"
"1877",".289","1.275",".735",".767",".933","1.315","1.660","2.074",".200","-.495",".146","11.497","2.839"
"1876",".277","1.292",".737",".769",".937","1.325","1.674","2.087",".200","-.506",".150","11.722","2.233"
"1875",".261","1.274",".730",".761",".927","1.309","1.654","2.045",".200","-.531",".156","12.231","2.370"
"1874",".282","1.145",".760",".789",".938","1.281","1.591","1.886",".200","-.629",".179","14.227","2.808"
"1873",".303","1.025",".788",".814",".947","1.255","1.531","1.739",".200","-.741",".207","16.482","2.932"
"1872",".297","1.020",".791",".816",".949","1.255","1.530","1.725",".200","-.763",".213","16.926","3.508"
"1871",".312",".909",".797",".820",".938","1.211","1.456","1.584",".200","-.863",".237","18.954","3.580"
